Unique_ID,Result 1,Result 2
701,0.3873443007469177,0.4341728389263153
702,0.2814357876777649,0.15910214185714722
703,0.4187799096107483,0.39238929748535156
704,0.3424626588821411,0.17610223591327667
705,0.4746226370334625,0.4429545998573303
706,0.006403565406799316,0.19912995398044586
707,0.2536165118217468,0.28652065992355347
708,0.40064024925231934,0.41456371545791626
709,0.31090617179870605,0.4215230345726013
710,0.1566856950521469,0.4340738356113434
711,0.3155673146247864,0.3725285828113556
712,0.23801128566265106,0.177127406001091
713,0.29196539521217346,0.23666712641716003
714,0.30424320697784424,0.2682833671569824
715,0.21624083817005157,0.16321514546871185
716,0.4122336208820343,0.4130623936653137
717,0.12511594593524933,0.4096897542476654
718,0.40266409516334534,0.476535826921463
719,0.4892798662185669,0.5595142841339111
720,0.1822204440832138,0.38125574588775635
721,0.20439746975898743,0.20042498409748077
722,0.3855265974998474,0.4799485504627228
723,0.3399561047554016,0.23597437143325806
724,0.12907344102859497,0.3228093981742859
725,0.21606725454330444,0.1308862566947937
726,0.33497345447540283,0.18977609276771545
727,0.45695751905441284,0.34576308727264404
728,0.05687008425593376,0.1550723761320114
729,0.3332361876964569,0.11160378158092499
730,0.20812295377254486,0.19843408465385437
731,0.08850505948066711,0.23838624358177185
732,0.46376729011535645,0.2747373580932617
733,0.11082720756530762,0.3234110474586487
734,0.3800063729286194,0.4479818642139435
735,0.481844037771225,0.4578744173049927
736,0.271928995847702,0.443301260471344
737,0.22498257458209991,0.11366452276706696
738,0.4577330946922302,0.48406487703323364
739,0.12518030405044556,0.22895605862140656
740,0.4063630700111389,0.5353847742080688
741,0.2729704976081848,0.30686232447624207
742,0.4093005657196045,0.16187725961208344
743,0.33804988861083984,0.44761741161346436
744,0.23659510910511017,0.43478062748908997
745,0.24454449117183685,0.1771324723958969
746,0.31928011775016785,0.34284260869026184
747,0.29417839646339417,0.4068470895290375
748,0.3740786015987396,0.4914608299732208
749,0.38936424255371094,0.2941582202911377
750,0.3882792592048645,0.29719069600105286
751,0.44410231709480286,0.25185608863830566
752,0.34241700172424316,0.4039004147052765
753,0.32790055871009827,0.32666653394699097
754,0.3673902451992035,0.43301230669021606
755,0.2709348797798157,0.4101365804672241
756,0.3649638891220093,0.29560574889183044
757,0.17291702330112457,0.03766118362545967
758,0.4152255952358246,0.3384905457496643
759,0.2917099893093109,0.2036043107509613
760,0.2473074048757553,0.19073042273521423
761,0.32412412762641907,0.3686074912548065
762,0.3817356824874878,0.37099573016166687
763,0.22871454060077667,0.31637778878211975
764,0.09492728114128113,0.12352053821086884
765,0.4103795289993286,0.4434785544872284
766,0.17425015568733215,0.28332576155662537
767,0.3326021134853363,0.34168028831481934
768,0.28228068351745605,0.49333974719047546
769,0.24488796293735504,0.41558602452278137
770,0.1776248961687088,0.37562206387519836
771,0.2985530495643616,0.2786136269569397
772,0.28253090381622314,0.3447083532810211
773,0.22560906410217285,0.3688754439353943
774,0.272246390581131,0.46353426575660706
775,0.31920868158340454,0.2572105824947357
776,0.1709359586238861,0.25003907084465027
777,0.38266298174858093,0.32499581575393677
778,0.3152698576450348,0.19602034986019135
779,0.17210519313812256,0.35882309079170227
780,0.5379877686500549,0.39322149753570557
781,0.1390949785709381,0.32836878299713135
782,0.41965094208717346,0.375951886177063
783,0.16065652668476105,0.47789597511291504
784,0.23792247474193573,0.3224831521511078
785,0.4188271462917328,0.445904940366745
786,0.3295031189918518,0.2821228802204132
787,0.33501896262168884,0.5323965549468994
788,0.4041621685028076,0.2867584824562073
789,0.3213690519332886,0.36028558015823364
790,0.35725587606430054,0.4880650043487549
791,0.2581908106803894,0.4094191789627075
792,0.2751988172531128,0.1542491465806961
793,0.39702317118644714,0.39072757959365845
794,0.3706275522708893,0.35342666506767273
795,0.5613109469413757,0.6134896874427795
796,0.28221017122268677,0.23887646198272705
797,0.34245678782463074,0.22588777542114258
798,0.32567495107650757,0.28115981817245483
799,0.27909570932388306,0.5117673277854919
800,0.13253290951251984,0.3714485466480255
801,0.3741259276866913,0.385237455368042
802,0.16079244017601013,0.26403987407684326
803,0.2693353295326233,0.29872092604637146
804,0.26553085446357727,0.3995014727115631
805,0.3521939814090729,0.27308112382888794
806,0.3842296898365021,0.4199814200401306
807,0.41090571880340576,0.3086681663990021
808,0.3981711268424988,0.17307135462760925
809,0.23021112382411957,0.35068756341934204
810,0.512462317943573,0.5525968670845032
811,0.46711933612823486,0.5348584055900574
812,0.45915254950523376,0.4151202440261841
813,0.5419891476631165,0.6565701365470886
814,0.33515191078186035,0.2449086755514145
815,0.3446734547615051,0.38150686025619507
816,0.38255009055137634,0.3822213411331177
817,0.5715542435646057,0.31220418214797974
818,0.5314206480979919,0.29594576358795166
819,0.3113957643508911,0.45657801628112793
820,0.22810938954353333,0.3257077932357788
821,0.36749812960624695,0.3920777440071106
822,0.42359212040901184,0.3793293535709381
823,0.35026246309280396,0.27190032601356506
824,0.24252809584140778,0.44932469725608826
825,0.37088659405708313,0.5322360992431641
826,0.3778119385242462,0.5501994490623474
827,0.2692531645298004,0.4115541875362396
828,0.23548129200935364,0.3765861690044403
829,0.2669643461704254,0.10154834389686584
830,0.3094365894794464,0.22225402295589447
831,0.3465234935283661,0.4396829307079315
832,0.2194681316614151,0.3977128267288208
833,0.39133256673812866,0.3182274103164673
834,0.35535454750061035,0.24615493416786194
835,0.4846363961696625,0.578523576259613
836,0.4413618743419647,0.38657596707344055
837,0.2494906634092331,0.23601579666137695
838,0.19566282629966736,0.1582610160112381
839,0.10815118253231049,0.11417201161384583
840,0.4343588650226593,0.3300563097000122
841,0.28986018896102905,0.3332284986972809
842,0.3662004768848419,0.35011816024780273
843,0.1658470630645752,0.3962971568107605
844,0.4064547121524811,0.3539120554924011
845,0.3191816806793213,0.21959705650806427
846,0.24903568625450134,0.3874723017215729
847,0.19154010713100433,0.2552646994590759
848,0.4947398006916046,0.4871314764022827
849,0.22480513155460358,0.3499072790145874
850,0.47476932406425476,0.4227920472621918
851,0.49019724130630493,0.33664658665657043
852,0.5123764872550964,0.31819820404052734
853,0.3438560366630554,0.364265501499176
854,0.04299664869904518,0.22334562242031097
855,0.3203088343143463,0.18282723426818848
856,0.14889389276504517,0.25787338614463806
857,0.25752437114715576,0.36096447706222534
858,0.44776174426078796,0.3879806101322174
859,0.2874297499656677,0.41756054759025574
860,0.26298242807388306,0.3533458709716797
861,0.29552000761032104,0.357873797416687
862,0.28782662749290466,0.38925647735595703
863,0.40743041038513184,0.4041661024093628
864,0.30945611000061035,0.1550104022026062
865,0.4893934428691864,0.40616974234580994
866,0.19407254457473755,0.32691240310668945
867,0.5441609621047974,0.6601405739784241
868,0.19609856605529785,0.3597783148288727
869,0.32433709502220154,0.3800363540649414
870,0.44720104336738586,0.36121177673339844
871,0.22850385308265686,0.2082698941230774
872,0.29727160930633545,0.3845512270927429
873,0.3383081555366516,0.32724809646606445
874,0.5265558958053589,0.5703158974647522
875,0.17865227162837982,0.30606919527053833
876,0.3085135817527771,0.4333268404006958
877,0.21687112748622894,0.2565457820892334
878,0.273885577917099,0.24976204335689545
879,0.4264242351055145,0.4673488438129425
880,0.20866747200489044,0.3165322542190552
881,0.4719461500644684,0.5168348550796509
882,0.33795422315597534,0.3239249587059021
883,0.22636006772518158,0.18471567332744598
884,0.33636319637298584,0.4407384395599365
885,0.3810158371925354,0.40990668535232544
886,0.26517343521118164,0.2715088725090027
887,0.308115154504776,0.3293408751487732
888,0.34761619567871094,0.534652054309845
889,0.3679148256778717,0.326124906539917
890,0.2802576422691345,0.34985610842704773
891,0.3037610650062561,0.19751812517642975
892,0.43358954787254333,0.3907163143157959
893,0.20970721542835236,0.16460765898227692
894,-0.01933496631681919,0.10743199288845062
895,0.323030024766922,0.26252707839012146
896,0.2899862229824066,0.1181439459323883
897,0.47621285915374756,0.20075634121894836
898,0.39442333579063416,0.3838237226009369
899,0.1307501345872879,0.3054754137992859
900,0.2084565907716751,0.418822705745697
901,0.28037163615226746,0.38028255105018616
902,0.31975412368774414,0.2285800576210022
903,0.44338154792785645,0.40273317694664
904,0.19463112950325012,0.29578205943107605
905,0.36456024646759033,0.28711608052253723
906,0.17044900357723236,0.3830558955669403
907,0.4288707375526428,0.5404390692710876
908,0.403067409992218,0.38126102089881897
909,0.4068477153778076,0.4228098392486572
910,0.1773890256881714,0.37588033080101013
911,0.32417383790016174,0.19606488943099976
912,0.21008186042308807,0.3013916313648224
913,0.31087350845336914,0.21317900717258453
914,0.34415143728256226,0.33203062415122986
915,0.2775256037712097,0.35146498680114746
916,0.33448681235313416,0.42140325903892517
917,0.44237056374549866,0.5723644495010376
918,0.27475476264953613,0.36326104402542114
919,0.16942264139652252,0.3523810803890228
920,0.41717568039894104,0.20797327160835266
921,0.3441992700099945,0.23237814009189606
922,0.2363709807395935,0.36954784393310547
923,0.6460554599761963,0.7130558490753174
924,0.200381338596344,0.2894410789012909
925,0.2226014882326126,0.15166373550891876
926,0.25850170850753784,0.13269884884357452
927,0.2590722441673279,0.48543885350227356
928,0.2770935595035553,0.36960139870643616
929,0.41053062677383423,0.4496212601661682
930,0.4555376172065735,0.4713074564933777
931,0.428960382938385,0.24141088128089905
932,0.44735291600227356,0.45595744252204895
933,0.022370336577296257,0.20857562124729156
934,0.5281757712364197,0.5815770626068115
935,0.34703513979911804,0.35167306661605835
936,0.3641284704208374,0.45255595445632935
937,0.41538625955581665,0.3993014693260193
938,0.2880733609199524,0.29922953248023987
939,0.38775399327278137,0.2078937590122223
940,0.3015718460083008,0.1298159807920456
941,0.41358286142349243,0.3944217264652252
942,0.4843558669090271,0.5590639114379883
943,0.16407175362110138,0.2568519115447998
944,0.3537171483039856,0.3320296108722687
945,0.28985798358917236,0.21134360134601593
946,0.37073928117752075,0.26158231496810913
947,0.2645624279975891,0.18974372744560242
948,0.39139387011528015,0.1875874102115631
949,0.3273187577724457,0.6100906133651733
950,0.4075673520565033,0.48183003067970276
951,0.5331156253814697,0.45156872272491455
952,0.23694320023059845,0.20807528495788574
953,0.17898119986057281,0.3533954918384552
954,0.33480048179626465,0.17007558047771454
955,0.4481549561023712,0.5423634648323059
956,0.043342139571905136,-0.025843743234872818
957,0.533721387386322,0.4466935098171234
958,0.4315651059150696,0.4518848657608032
959,0.3574475944042206,0.42146509885787964
960,0.44941332936286926,0.27227699756622314
961,0.4262203276157379,0.38620689511299133
962,0.5184058547019958,0.4595889449119568
963,0.2792617082595825,0.13019761443138123
964,0.3591669499874115,0.46022966504096985
965,0.3267679810523987,0.3869507312774658
966,0.379379540681839,0.17193029820919037
967,-0.012770628556609154,0.3197745084762573
968,0.23963657021522522,0.23309725522994995
969,0.23653215169906616,0.2734391987323761
970,0.24137942492961884,0.3143784999847412
971,0.2522549033164978,0.36209332942962646
972,0.36604493856430054,0.13803556561470032
973,0.4325566589832306,0.5400303602218628
974,0.30845460295677185,0.29547181725502014
975,0.572586178779602,0.5324431657791138
976,0.2397630214691162,0.3055639863014221
977,0.2532060742378235,0.29250335693359375
978,0.4667881429195404,0.3886910676956177
979,0.3177386522293091,0.3806956708431244
980,0.29108864068984985,0.37344878911972046
981,0.6755073666572571,0.5445206165313721
982,0.1717902421951294,0.47580909729003906
983,0.005090474616736174,0.24845054745674133
984,0.19677095115184784,0.2685319781303406
985,0.4480625092983246,0.4264304041862488
986,0.5479608774185181,0.5341490507125854
987,0.42513930797576904,0.29468634724617004
988,0.47293272614479065,0.4089665710926056
989,0.1616899073123932,0.1888693869113922
990,0.2811805009841919,0.028925808146595955
991,0.45614540576934814,0.4575299024581909
992,0.6849069595336914,0.5160769820213318
993,0.42342859506607056,0.3183455765247345
994,0.25101980566978455,0.27014753222465515
995,0.42186135053634644,0.3329159617424011
996,0.229195699095726,0.5053647756576538
997,0.3667202293872833,0.37811607122421265
998,0.28464174270629883,0.22489871084690094
999,0.22385290265083313,0.1439996212720871
1000,0.5231793522834778,0.45217373967170715
1001,0.29633021354675293,0.3639107942581177
1002,0.3502698242664337,0.5003402233123779
1003,0.2466927468776703,0.021605491638183594
1004,0.3624739944934845,0.432827889919281
1005,0.24767622351646423,0.27997487783432007
1006,0.5934266448020935,0.5710586905479431
1007,0.40585872530937195,0.4260352849960327
1008,0.06463347375392914,0.19006331264972687
1009,0.43053117394447327,0.46357670426368713
1010,0.282446026802063,0.3133111596107483
1011,0.30988559126853943,0.4929346442222595
1012,0.3875860273838043,0.23264983296394348
1013,0.31556448340415955,0.4247709810733795
1014,0.46872830390930176,0.46180322766304016
1015,0.5059165358543396,0.4931773245334625
1016,0.33439791202545166,0.2967146933078766
1017,0.05826352909207344,0.1173977330327034
1018,0.3129480183124542,0.4485354721546173
1019,0.5524306893348694,0.4410156309604645
1020,0.428471177816391,0.2801327705383301
1021,0.5866758823394775,0.5706946849822998
1022,0.4407156705856323,0.30669647455215454
1023,0.3816036283969879,0.4768701493740082
1024,0.2146691232919693,0.2569476366043091
1025,0.15562911331653595,0.24972355365753174
1026,0.4611591100692749,0.5214926600456238
1027,0.09929751604795456,0.13841862976551056
1028,0.23419632017612457,0.2787056863307953
1029,0.10732737928628922,0.3006930649280548
1030,0.4210456907749176,0.4283612370491028
1031,0.344247043132782,0.3808256983757019
1032,0.1438426971435547,0.4234878122806549
1033,0.5405835509300232,0.5518986582756042
1034,0.3459074795246124,0.2672818899154663
1035,0.4383437931537628,0.35797053575515747
1036,0.26865866780281067,0.15842530131340027
1037,0.5609598159790039,0.47439855337142944
1038,0.03796019032597542,0.1337355524301529
1039,0.40318864583969116,0.5915613174438477
1040,0.26292845606803894,0.2517419159412384
1041,0.5218231678009033,0.6665853261947632
1042,0.20913030207157135,0.43549421429634094
1043,0.2311871200799942,0.18828366696834564
1044,0.35757946968078613,0.29852208495140076
1045,0.20834119617938995,0.16611051559448242
1046,0.40459996461868286,0.3766770660877228
1047,0.24150696396827698,0.08371704816818237
1048,0.39271214604377747,0.33792752027511597
1049,0.22422058880329132,0.1980467587709427
1050,0.21169735491275787,0.2645827829837799
1051,0.1123378574848175,0.24660618603229523
1052,0.30502793192863464,0.263495534658432
1053,0.2893848419189453,0.1779428869485855
1054,0.18383750319480896,0.18414326012134552
1055,0.4890921711921692,0.6103211045265198
1056,0.08271850645542145,0.1257026642560959
1057,0.4054284989833832,0.41914331912994385
1058,0.29692864418029785,0.2630782127380371
1059,0.32247090339660645,0.3996361196041107
1060,0.3436008095741272,0.30672532320022583
1061,0.11908008903265,0.10364975035190582
1062,0.2593289315700531,0.5113754868507385
1063,0.46670931577682495,0.5694273114204407
1064,0.3285072445869446,0.4180348515510559
1065,0.17503303289413452,0.3842472434043884
1066,0.29574817419052124,0.3820171058177948
1067,0.12071553617715836,0.0814073383808136
1068,0.013893711380660534,0.1443239450454712
1069,0.26029178500175476,0.29500243067741394
1070,0.3860188126564026,0.4514748752117157
1071,0.532217264175415,0.3843419551849365
1072,0.22996163368225098,0.36446699500083923
1073,0.27981993556022644,0.31535595655441284
1074,0.2837558388710022,0.23997946083545685
1075,0.5256843566894531,0.5440694093704224
1076,0.022141609340906143,0.028068050742149353
1077,0.03370313346385956,0.20732387900352478
1078,0.282524049282074,0.3640126585960388
1079,0.22738218307495117,0.17525137960910797
1080,0.4581356346607208,0.4506089985370636
1081,0.5827723741531372,0.5481882691383362
1082,0.21515436470508575,0.40960708260536194
1083,0.3283911347389221,0.3325727880001068
1084,0.3407711088657379,0.3627870976924896
1085,0.36079850792884827,0.2641376554965973
1086,0.3846306800842285,0.3705318868160248
1087,0.3222987949848175,0.47911328077316284
1088,0.3926795721054077,0.42075854539871216
1089,0.43720951676368713,0.4700953960418701
1090,0.2613810896873474,0.239238440990448
1091,0.4326954483985901,0.18235059082508087
1092,0.3271784782409668,0.19733743369579315
1093,0.3049578368663788,0.35721564292907715
1094,0.4154145121574402,0.330268919467926
1095,0.31908535957336426,0.24175502359867096
1096,0.21747666597366333,0.2706671357154846
1097,0.28726106882095337,0.39151179790496826
1098,-0.033049553632736206,0.2867087721824646
1099,0.256801575422287,0.2697302997112274
1100,0.3946263790130615,0.1692405343055725
1101,0.340424507856369,0.38249635696411133
1102,0.44834473729133606,0.3133344352245331
1103,0.40527480840682983,0.19431281089782715
1104,0.2681489586830139,0.46530717611312866
1105,0.37658312916755676,0.45455530285835266
1106,0.34332889318466187,0.4452146589756012
1107,0.4267963469028473,0.5229830741882324
1108,0.4045180380344391,0.33801066875457764
1109,0.43837594985961914,0.29474082589149475
1110,0.21603038907051086,0.2600633502006531
1111,0.5949640274047852,0.573182225227356
1112,0.4500936269760132,0.45842424035072327
1113,0.47709497809410095,0.511314332485199
1114,0.454394668340683,0.49929922819137573
1115,0.17774222791194916,0.40255242586135864
1116,0.4378187656402588,0.47999224066734314
1117,0.23413370549678802,0.3277067244052887
1118,0.5744060277938843,0.45237717032432556
1119,0.2146982103586197,0.2835828959941864
1120,0.2430848628282547,0.332935094833374
1121,0.3564099669456482,0.2679253816604614
1122,0.47536376118659973,0.4145786464214325
1123,0.4316701292991638,0.36956778168678284
1124,0.32581502199172974,0.30283573269844055
1125,0.39762696623802185,0.22135229408740997
1126,0.49794816970825195,0.5349166989326477
1127,0.4095474183559418,0.31166717410087585
1128,0.2486175298690796,0.24515625834465027
1129,0.3345223367214203,0.4609946608543396
1130,0.24415211379528046,0.34438377618789673
1131,0.38881179690361023,0.1845444142818451
1132,0.5338516235351562,0.5728755593299866
1133,0.303761750459671,0.3071945309638977
1134,0.22164450585842133,0.510949432849884
1135,0.3109682500362396,0.3246597945690155
1136,0.30147814750671387,0.40233781933784485
1137,0.31955093145370483,0.5384950637817383
1138,0.3076923191547394,0.3111889064311981
1139,0.3827916979789734,0.4782312214374542
1140,0.09153614193201065,0.29794156551361084
1141,0.1046845018863678,0.23644833266735077
1142,0.5282444953918457,0.504082977771759
1143,0.1598033308982849,0.3313232958316803
1144,0.23612239956855774,0.452887624502182
1145,0.5268899202346802,0.377767413854599
1146,0.41670745611190796,0.25390467047691345
1147,0.18151190876960754,0.32831689715385437
1148,0.3261338174343109,0.07250009477138519
1149,0.2602201998233795,0.3664053678512573
1150,0.33836448192596436,0.2725204825401306
1151,0.4586394131183624,0.3654342591762543
1152,0.4079529941082001,0.3539770245552063
1153,0.40671461820602417,0.12949667870998383
1154,0.3893961012363434,0.29956552386283875
1155,0.3111657202243805,0.0976766049861908
1156,0.18073438107967377,0.22454950213432312
1157,0.3716844618320465,0.33403024077415466
1158,0.1765059232711792,0.2630157470703125
1159,0.25708910822868347,0.19981442391872406
1160,0.2197338491678238,0.20779842138290405
1161,0.14280696213245392,0.32449793815612793
1162,0.52533358335495,0.41649162769317627
1163,0.48775342106819153,0.41945880651474
1164,0.19638890027999878,0.31358063220977783
1165,0.17047743499279022,0.22849850356578827
1166,0.21856001019477844,0.1710301637649536
1167,0.5230377912521362,0.5364014506340027
1168,0.3674810528755188,0.24842825531959534
1169,0.19506460428237915,0.28257235884666443
1170,0.16666363179683685,0.31245294213294983
1171,0.26645705103874207,0.4632802903652191
1172,0.4024001359939575,0.5063179731369019
1173,0.19201333820819855,0.31885531544685364
1174,0.2315242737531662,0.49165138602256775
1175,0.23326903581619263,0.2834133207798004
1176,0.287591814994812,0.3335746228694916
1177,0.18728841841220856,0.32529938220977783
1178,0.6080188751220703,0.33843398094177246
1179,0.3693813383579254,0.3679967522621155
1180,0.3908025920391083,0.3994511365890503
1181,0.18538402020931244,0.20507705211639404
1182,0.2419254034757614,0.29409369826316833
1183,0.21547071635723114,0.20361381769180298
1184,0.45378533005714417,0.3540850877761841
1185,0.2995034158229828,0.23148544132709503
1186,0.45612069964408875,0.5042127966880798
1187,0.3630368113517761,0.18974195420742035
1188,0.07993054389953613,0.12952561676502228
1189,0.09045840054750443,0.02872309274971485
1190,0.344956636428833,0.338640034198761
1191,0.2222585827112198,0.37226733565330505
1192,0.5752533078193665,0.5693138241767883
1193,0.3104057312011719,0.3355114758014679
1194,0.40726667642593384,0.2770591378211975
1195,0.41375815868377686,0.48743849992752075
1196,0.19004033505916595,0.23767657577991486
1197,0.3288081884384155,0.48658809065818787
1198,0.41076305508613586,0.32782384753227234
1199,0.24604420363903046,0.3140130043029785
1200,0.4141382575035095,0.2584551274776459
1201,0.4427124559879303,0.29091688990592957
1202,0.12372387200593948,0.1472681164741516
1203,0.3179265856742859,0.4146164059638977
1204,0.3938334584236145,0.5040550827980042
1205,0.5239999890327454,0.4575596749782562
1206,0.23101016879081726,0.17103208601474762
1207,0.42440858483314514,0.461900532245636
1208,0.271979421377182,0.22085164487361908
1209,0.4112044870853424,0.2831975817680359
1210,0.3104429543018341,0.4351179301738739
1211,0.42764851450920105,0.28011804819107056
1212,0.2644175887107849,0.29640254378318787
1213,0.4673663377761841,0.32156074047088623
1214,0.4167286455631256,0.3605419397354126
1215,0.46663567423820496,0.3957454562187195
1216,0.16595573723316193,0.239951029419899
1217,0.2503979504108429,0.35376831889152527
1218,0.4142317771911621,0.478918194770813
1219,0.28316640853881836,0.5331605076789856
1220,0.28928878903388977,0.3628667891025543
1221,0.22041893005371094,0.3080219626426697
1222,0.4705112874507904,0.4100828468799591
1223,0.34684470295906067,0.2885577976703644
1224,0.15630410611629486,0.19469550251960754
1225,0.405169814825058,0.38521331548690796
1226,0.44356584548950195,0.4967270791530609
1227,0.27833297848701477,0.23285773396492004
1228,0.31270378828048706,0.13096120953559875
1229,0.23536719381809235,0.28014859557151794
1230,0.1718902587890625,0.3288218379020691
1231,0.35425740480422974,0.22566258907318115
1232,0.3499086797237396,0.46190476417541504
1233,0.45088720321655273,0.5112797021865845
1234,0.4303117096424103,0.3405854403972626
1235,-0.0026621052529662848,0.11941485106945038
1236,0.4854772984981537,0.4665174186229706
1237,0.15851932764053345,0.2400701642036438
1238,0.2377421110868454,0.20384268462657928
1239,0.29760974645614624,0.2943533957004547
1240,0.17564703524112701,0.29717639088630676
1241,0.24938331544399261,0.2798580229282379
1242,0.3285202085971832,0.49301451444625854
1243,0.19130422174930573,0.3045395016670227
1244,0.36956286430358887,0.4428636133670807
1245,0.46125704050064087,0.42216742038726807
1246,0.44314512610435486,0.3980677127838135
1247,0.488764226436615,0.46537092328071594
1248,0.3126360774040222,0.31541821360588074
1249,0.29394426941871643,0.35167014598846436
1250,0.278393417596817,0.4204551875591278
1251,0.15662884712219238,0.21934907138347626
1252,0.5120052099227905,0.5027518272399902
1253,0.378266841173172,0.4743075966835022
1254,0.31829124689102173,0.396571546792984
1255,0.3500145673751831,0.4453498125076294
1256,0.29226940870285034,0.14501582086086273
1257,0.16696599125862122,0.30805516242980957
1258,0.2692931592464447,0.35751578211784363
1259,0.11894617974758148,0.35211071372032166
1260,0.333897203207016,0.24131077527999878
1261,0.2711796760559082,0.30446797609329224
1262,0.4393112063407898,0.38741061091423035
1263,0.29934296011924744,0.46147844195365906
1264,0.38171160221099854,0.3713223338127136
1265,-0.04578591510653496,0.22571967542171478
1266,0.2804949879646301,0.2680143713951111
1267,0.4839414656162262,0.295199453830719
1268,0.08504123985767365,0.1208704262971878
1269,0.3087151050567627,0.33522623777389526
1270,0.38369596004486084,0.3611130714416504
1271,0.5294854640960693,0.5071163177490234
1272,0.6203672289848328,0.6519910097122192
1273,0.30119937658309937,0.2420075237751007
1274,0.19013144075870514,0.2258334904909134
1275,0.3344477117061615,0.2651207447052002
1276,0.491066038608551,0.28611186146736145
1277,0.07971464097499847,0.2453421801328659
1278,0.3467305600643158,0.3804190456867218
1279,0.43376651406288147,0.4369480013847351
1280,0.5193994641304016,0.4139890968799591
1281,0.23784638941287994,0.18542450666427612
1282,0.03639174997806549,0.2814568877220154
1283,0.14895044267177582,0.04244842007756233
1284,0.37806835770606995,0.2722659707069397
1285,0.22974126040935516,0.3466695249080658
1286,0.28459393978118896,0.15294480323791504
1287,0.20156653225421906,0.43096739053726196
1288,0.2987702488899231,0.07664886862039566
1289,0.17156967520713806,0.3029765188694
1290,0.42682120203971863,0.6192928552627563
1291,0.20308895409107208,0.19900251924991608
1292,0.15277057886123657,0.359629362821579
1293,0.33945736289024353,0.2564542293548584
1294,0.32762444019317627,0.14249159395694733
1295,0.489804208278656,0.5208633542060852
1296,0.18659640848636627,0.3438461422920227
1297,0.421151340007782,0.4991661310195923
1298,0.2801832854747772,0.34656989574432373
1299,0.21386250853538513,0.31682297587394714
1300,0.443469762802124,0.4137395918369293
1301,0.34959474205970764,0.22027304768562317
1302,0.39060187339782715,0.5522176623344421
1303,0.3635362982749939,0.4254041612148285
1304,0.3175657093524933,0.27889761328697205
1305,0.5396513342857361,0.534142792224884
1306,0.13485440611839294,0.160389244556427
1307,0.17541493475437164,0.33653387427330017
1308,0.48839959502220154,0.4984161853790283
1309,0.3418154716491699,0.30782201886177063
1310,0.5178409814834595,0.5215110778808594
1311,0.21705515682697296,0.24175666272640228
1312,0.4702044725418091,0.28300079703330994
1313,0.5012518167495728,0.47147589921951294
1314,0.28347253799438477,0.17646373808383942
1315,0.35121238231658936,0.385824054479599
1316,0.32697391510009766,0.3921630084514618
1317,0.2517557740211487,0.3752029836177826
1318,0.11517181992530823,0.07935414463281631
1319,0.31133702397346497,0.40302303433418274
1320,0.1202804297208786,0.20820115506649017
1321,0.4521247446537018,0.3584209978580475
1322,0.5903506875038147,0.48883184790611267
1323,0.19484391808509827,0.26802459359169006
1324,0.28313878178596497,0.3409179747104645
1325,0.3477949798107147,0.3204670548439026
1326,0.304684042930603,0.30371710658073425
1327,0.20152530074119568,0.38888469338417053
1328,0.24172376096248627,0.16924002766609192
1329,0.5868113040924072,0.5209886431694031
1330,0.6620912551879883,0.670957624912262
1331,0.30441245436668396,0.2750214636325836
1332,0.17247274518013,0.34059885144233704
1333,0.42441681027412415,0.4046577513217926
1334,0.3215295970439911,0.4168664515018463
1335,0.17926499247550964,0.490290105342865
1336,0.30491840839385986,0.26122793555259705
1337,0.2891007959842682,0.37515851855278015
1338,0.36717885732650757,0.2193981260061264
1339,0.329441100358963,0.16053637862205505
1340,0.1856170892715454,0.4716635048389435
1341,0.2936277389526367,0.30029115080833435
1342,0.26177459955215454,0.4449820816516876
1343,0.3030747175216675,0.13750119507312775
1344,0.499161958694458,0.5294995307922363
1345,0.40654560923576355,0.3100259602069855
1346,0.3254709243774414,0.3959493339061737
1347,0.5442513823509216,0.3289010226726532
1348,0.275289922952652,0.3012374937534332
1349,0.36121803522109985,0.0701126903295517
1350,0.5140213370323181,0.4845292866230011
1351,0.337606817483902,0.3898513913154602
1352,0.4543561637401581,0.355559766292572
1353,0.17638929188251495,0.3896869421005249
1354,0.4575166702270508,0.3511549234390259
1355,0.20304107666015625,0.44975489377975464
1356,0.24367260932922363,0.3183452785015106
1357,0.21403709053993225,0.37026891112327576
1358,0.12813439965248108,0.35399892926216125
1359,0.6064354777336121,0.668424129486084
1360,0.4529929459095001,0.6029917597770691
1361,0.6337388157844543,0.5594838857650757
1362,0.32516229152679443,0.46033981442451477
1363,0.17782063782215118,0.40333035588264465
1364,0.3594077229499817,0.3614175319671631
1365,0.2866590917110443,0.2801778018474579
1366,0.45811381936073303,0.435491144657135
1367,0.5147870779037476,0.484982430934906
1368,0.1012524664402008,0.03396458178758621
1369,0.335247278213501,0.2511581480503082
1370,0.4524557590484619,0.3355025053024292
1371,0.4688342213630676,0.4317810535430908
1372,0.21995611488819122,0.31275245547294617
1373,0.299304336309433,0.29428496956825256
1374,0.17546293139457703,0.1804773062467575
1375,0.5743283629417419,0.5383069515228271
1376,0.13870011270046234,0.33417415618896484
1377,0.30307841300964355,0.3037160336971283
1378,0.35090580582618713,0.42611125111579895
1379,0.22256465256214142,0.2917622923851013
1380,0.3996855914592743,0.5064801573753357
1381,0.27425244450569153,0.2926110625267029
1382,0.3938339352607727,0.4465704560279846
1383,0.2991388440132141,0.3563545346260071
